Date,Open,High,Low,Close,Adj Close,Volume,Short_MA,Long_MA
2022-01-03,177.8300018310547,182.8800048828125,177.7100067138672,182.00999450683594,179.27359008789062,104487900,,
2022-01-04,182.6300048828125,182.94000244140625,179.1199951171875,179.6999969482422,176.9983367919922,99310400,,
2022-01-05,179.61000061035156,180.1699981689453,174.63999938964844,174.9199981689453,172.2902069091797,94537600,,
2022-01-06,172.6999969482422,175.3000030517578,171.63999938964844,172.0,169.41412353515625,96904000,,
2022-01-07,172.88999938964844,174.13999938964844,171.02999877929688,172.1699981689453,169.58155822753906,86709100,,
2022-01-10,169.0800018310547,172.5,168.1699981689453,172.19000244140625,169.6012725830078,106765600,,
2022-01-11,172.32000732421875,175.17999267578125,170.82000732421875,175.0800018310547,172.44781494140625,76138300,,
2022-01-12,176.1199951171875,177.17999267578125,174.82000732421875,175.52999877929688,172.89105224609375,74805200,,
2022-01-13,175.77999877929688,176.6199951171875,171.7899932861328,172.19000244140625,169.6012725830078,84505800,,
2022-01-14,171.33999633789062,173.77999877929688,171.08999633789062,173.07000732421875,170.468017578125,80440800,,
2022-01-18,171.50999450683594,172.5399932861328,169.41000366210938,169.8000030517578,167.24720764160156,90956700,,
2022-01-19,170.0,171.0800018310547,165.94000244140625,166.22999572753906,163.73085021972656,94815000,,
2022-01-20,166.97999572753906,169.67999267578125,164.17999267578125,164.50999450683594,162.03672790527344,91420500,,
2022-01-21,164.4199981689453,166.3300018310547,162.3000030517578,162.41000366210938,159.96827697753906,122848900,,
2022-01-24,160.02000427246094,162.3000030517578,154.6999969482422,161.6199951171875,159.19017028808594,162294600,,
2022-01-25,158.97999572753906,162.75999450683594,157.02000427246094,159.77999877929688,157.37782287597656,115798400,,
2022-01-26,163.5,164.38999938964844,157.82000732421875,159.69000244140625,157.2891845703125,108275300,,
2022-01-27,162.4499969482422,163.83999633789062,158.27999877929688,159.22000122070312,156.8262176513672,121954600,,
2022-01-28,165.7100067138672,170.35000610351562,162.8000030517578,170.3300018310547,167.76919555664062,179935700,,
2022-01-31,170.16000366210938,175.0,169.50999450683594,174.77999877929688,172.15232849121094,115541600,,
2022-02-01,174.00999450683594,174.83999633789062,172.30999755859375,174.61000061035156,171.98486328125,86213900,,
2022-02-02,174.75,175.8800048828125,173.3300018310547,175.83999633789062,173.19635009765625,84914300,,
2022-02-03,174.47999572753906,176.24000549316406,172.1199951171875,172.89999389648438,170.30055236816406,89418100,,
2022-02-04,171.67999267578125,174.10000610351562,170.67999267578125,172.38999938964844,170.0145721435547,82465400,,
2022-02-07,172.86000061035156,173.9499969482422,170.9499969482422,171.66000366210938,169.29466247558594,77251200,,
2022-02-08,171.72999572753906,175.35000610351562,171.42999267578125,174.8300018310547,172.42092895507812,74829200,,
2022-02-09,176.0500030517578,176.64999389648438,174.89999389648438,176.27999877929688,173.85098266601562,71285000,,
2022-02-10,174.13999938964844,175.47999572753906,171.5500030517578,172.1199951171875,169.748291015625,90865900,,
2022-02-11,172.3300018310547,173.0800018310547,168.0399932861328,168.63999938964844,166.3162384033203,98670700,,
2022-02-14,167.3699951171875,169.5800018310547,166.55999755859375,168.8800048828125,166.55294799804688,86185500,,
2022-02-15,170.97000122070312,172.9499969482422,170.25,172.7899932861328,170.4090576171875,62527400,,
2022-02-16,171.85000610351562,173.33999633789062,170.0500030517578,172.5500030517578,170.17236328125,61177400,,
2022-02-17,171.02999877929688,171.91000366210938,168.47000122070312,168.8800048828125,166.55294799804688,69589300,,
2022-02-18,169.82000732421875,170.5399932861328,166.19000244140625,167.3000030517578,164.9947052001953,82772700,,
2022-02-22,164.97999572753906,166.69000244140625,162.14999389648438,164.32000732421875,162.05580139160156,91162800,,
2022-02-23,165.5399932861328,166.14999389648438,159.75,160.07000732421875,157.86431884765625,90009200,,
2022-02-24,152.5800018310547,162.85000610351562,152.0,162.74000549316406,160.49755859375,141147500,,
2022-02-25,163.83999633789062,165.1199951171875,160.8699951171875,164.85000610351562,162.5784912109375,91974200,,
2022-02-28,163.05999755859375,165.4199981689453,162.42999267578125,165.1199951171875,162.84475708007812,95056600,,
2022-03-01,164.6999969482422,166.60000610351562,161.97000122070312,163.1999969482422,160.9512176513672,83474400,169.68000030517578,
2022-03-02,164.38999938964844,167.36000061035156,162.9499969482422,166.55999755859375,164.26492309570312,79724800,169.29375038146972,
2022-03-03,168.47000122070312,168.91000366210938,165.5500030517578,166.22999572753906,163.939453125,76678400,168.95700035095214,
2022-03-04,164.49000549316406,165.5500030517578,162.10000610351562,163.1699981689453,160.92161560058594,83737200,168.66325035095215,
2022-03-07,163.36000061035156,165.02000427246094,159.0399932861328,159.3000030517578,157.10494995117188,96418800,168.3457504272461,
2022-03-08,158.82000732421875,162.8800048828125,155.8000030517578,157.44000244140625,155.2705841064453,131148300,167.9775005340576,
2022-03-09,161.47999572753906,163.41000366210938,159.41000366210938,162.9499969482422,160.70465087890625,91454900,167.74650039672852,
2022-03-10,160.1999969482422,160.38999938964844,155.97999572753906,158.52000427246094,156.33567810058594,105342000,167.33250045776367,
2022-03-11,158.92999267578125,159.27999877929688,154.5,154.72999572753906,152.59791564941406,96970100,166.81250038146973,
2022-03-14,151.4499969482422,154.1199951171875,150.10000610351562,150.6199951171875,148.54452514648438,108732100,166.27325019836425,
2022-03-15,150.89999389648438,155.57000732421875,150.3800048828125,155.08999633789062,152.9529571533203,92964300,165.82374992370606,
2022-03-16,157.0500030517578,160.0,154.4600067138672,159.58999633789062,157.3909454345703,102300200,165.56849975585936,
2022-03-17,158.61000061035156,161.0,157.6300048828125,160.6199951171875,158.40676879882812,75615400,165.4282497406006,
2022-03-18,160.50999450683594,164.47999572753906,159.75999450683594,163.97999572753906,161.72044372558594,123511700,165.41499977111818,
2022-03-21,163.50999450683594,166.35000610351562,163.00999450683594,165.3800048828125,163.10116577148438,95811400,165.48924980163574,
2022-03-22,165.50999450683594,169.4199981689453,164.91000366210938,168.82000732421875,166.49378967285156,81532000,165.66925010681152,
2022-03-23,167.99000549316406,172.63999938964844,167.64999389648438,170.2100067138672,167.8646240234375,98062700,165.93000030517578,
2022-03-24,171.05999755859375,174.13999938964844,170.2100067138672,174.07000732421875,171.67144775390625,90131400,166.28950042724608,
2022-03-25,173.8800048828125,175.27999877929688,172.75,174.72000122070312,172.31246948242188,80546200,166.6770004272461,
2022-03-28,172.1699981689453,175.72999572753906,172.0,175.60000610351562,173.1803741455078,90371900,166.80875053405762,
2022-03-29,176.69000244140625,179.00999450683594,176.33999633789062,178.9600067138672,176.49404907226562,100589400,166.9132507324219,
2022-03-30,178.5500030517578,179.61000061035156,176.6999969482422,177.77000427246094,175.3204803466797,92633200,166.99225082397462,
2022-03-31,177.83999633789062,178.02999877929688,174.39999389648438,174.61000061035156,172.20396423339844,103049300,166.96150093078614,
2022-04-01,174.02999877929688,174.8800048828125,171.94000244140625,174.30999755859375,171.90814208984375,78751300,166.99675102233886,
2022-04-04,174.57000732421875,178.49000549316406,174.44000244140625,178.44000244140625,175.981201171875,76468400,167.14800109863282,
2022-04-05,177.5,178.3000030517578,174.4199981689453,175.05999755859375,172.64776611328125,73401800,167.2330009460449,
2022-04-06,172.36000061035156,173.6300048828125,170.1300048828125,171.8300018310547,169.4623260498047,89058800,167.15800094604492,
2022-04-07,171.16000366210938,173.36000061035156,169.85000610351562,172.13999938964844,169.76800537109375,77594700,167.05450096130372,
2022-04-08,171.77999877929688,171.77999877929688,169.1999969482422,170.08999633789062,167.74627685546875,76575500,167.00375099182128,
2022-04-11,168.7100067138672,169.02999877929688,165.5,165.75,163.466064453125,72246700,166.93150100708007,
2022-04-12,168.02000427246094,169.8699951171875,166.63999938964844,167.66000366210938,165.34974670410156,79265200,166.9010009765625,
2022-04-13,167.38999938964844,171.0399932861328,166.77000427246094,170.39999389648438,168.05197143554688,70618900,166.84125099182128,
2022-04-14,170.6199951171875,171.27000427246094,165.0399932861328,165.2899932861328,163.0124053955078,75329400,166.65975074768068,
2022-04-18,163.9199981689453,166.60000610351562,163.57000732421875,165.07000732421875,162.79544067382812,69023900,166.56450080871582,
2022-04-19,165.02000427246094,167.82000732421875,163.91000366210938,167.39999389648438,165.0933380126953,67723800,166.56700057983397,
2022-04-20,168.75999450683594,168.8800048828125,166.10000610351562,167.22999572753906,164.9256591796875,67929800,166.639750289917,
2022-04-21,168.91000366210938,171.52999877929688,165.91000366210938,166.4199981689453,164.1268310546875,87227800,166.79850006103516,
2022-04-22,166.4600067138672,167.8699951171875,161.5,161.7899932861328,159.5606231689453,84882400,166.77474975585938,
2022-04-25,161.1199951171875,163.1699981689453,158.4600067138672,162.8800048828125,160.6356201171875,96046400,166.7254997253418,
2022-04-26,162.25,162.33999633789062,156.72000122070312,156.8000030517578,154.63941955566406,95623200,166.51749992370605,
2022-04-27,155.91000366210938,159.7899932861328,155.3800048828125,156.57000732421875,154.41256713867188,88063200,166.35175018310548,
2022-04-28,159.25,164.52000427246094,158.92999267578125,163.63999938964844,161.3851318359375,130216800,166.27875022888185,
2022-04-29,161.83999633789062,166.1999969482422,157.25,157.64999389648438,155.47767639160156,131747600,166.06425018310546,
2022-05-02,156.7100067138672,158.22999572753906,153.27000427246094,157.9600067138672,155.78343200683594,123055300,165.93400039672852,
2022-05-03,158.14999389648438,160.7100067138672,156.32000732421875,159.47999572753906,157.282470703125,88966500,165.93850021362306,
2022-05-04,159.6699981689453,166.47999572753906,159.25999450683594,166.02000427246094,163.73233032226562,108256500,166.15300025939942,
2022-05-05,163.85000610351562,164.0800018310547,154.9499969482422,156.77000427246094,154.60983276367188,130525300,165.99850044250488,
2022-05-06,156.00999450683594,159.44000244140625,154.17999267578125,157.27999877929688,155.3406982421875,116124600,165.96750030517578,
2022-05-09,154.92999267578125,155.8300018310547,151.49000549316406,152.05999755859375,150.18502807617188,131577900,165.90075035095214,
2022-05-10,155.52000427246094,156.74000549316406,152.92999267578125,154.50999450683594,152.60482788085938,115366700,165.99800033569335,
2022-05-11,153.5,155.4499969482422,145.80999755859375,146.5,144.69358825683594,142689800,165.7832504272461,
2022-05-12,142.77000427246094,146.1999969482422,138.8000030517578,142.55999755859375,140.8022003173828,182602000,165.35750045776368,
2022-05-13,144.58999633789062,148.10000610351562,143.11000061035156,147.11000061035156,145.29608154296875,113990900,165.01975059509277,
2022-05-16,145.5500030517578,147.52000427246094,144.17999267578125,145.5399932861328,143.7454376220703,86643800,164.55875053405762,
2022-05-17,148.86000061035156,149.77000427246094,146.67999267578125,149.24000549316406,147.39984130859375,78336300,164.1552505493164,
2022-05-18,146.85000610351562,147.36000061035156,139.89999389648438,140.82000732421875,139.08364868164062,109742900,163.45525054931642,
2022-05-19,139.8800048828125,141.66000366210938,136.60000610351562,137.35000610351562,135.65643310546875,136095600,162.6337505340576,
2022-05-20,139.08999633789062,140.6999969482422,132.61000061035156,137.58999633789062,135.89346313476562,137426100,161.7217502593994,
2022-05-23,137.7899932861328,143.25999450683594,137.64999389648438,143.11000061035156,141.34539794921875,117726300,160.93150024414064,
2022-05-24,140.80999755859375,141.97000122070312,137.3300018310547,140.36000061035156,138.6293182373047,104132700,160.0505001068115,
2022-05-25,138.42999267578125,141.7899932861328,138.33999633789062,140.52000427246094,138.787353515625,92482700,159.08950004577636,164.3734002685547
2022-05-26,137.38999938964844,144.33999633789062,137.13999938964844,143.77999877929688,142.00714111328125,90601500,158.23974990844727,163.9911003112793
2022-05-27,145.38999938964844,149.67999267578125,145.25999450683594,149.63999938964844,147.79490661621094,90978500,157.6154998779297,163.69050033569337
2022-05-31,149.07000732421875,150.66000366210938,146.83999633789062,148.83999633789062,147.00474548339844,103718400,156.9787498474121,163.4297003173828
2022-06-01,149.89999389648438,151.74000549316406,147.67999267578125,148.7100067138672,146.87635803222656,74286600,156.23549995422363,163.19680038452148
2022-06-02,147.8300018310547,151.27000427246094,146.86000061035156,151.2100067138672,149.3455352783203,72348100,155.63925018310547,162.9872004699707
2022-06-03,146.89999389648438,147.97000122070312,144.4600067138672,145.3800048828125,143.58740234375,88570300,154.9780002593994,162.71910049438478
2022-06-06,147.02999877929688,148.57000732421875,144.89999389648438,146.13999938964844,144.3380584716797,71598400,154.3280002593994,162.4297004699707
2022-06-07,144.35000610351562,149.0,144.10000610351562,148.7100067138672,146.87635803222656,67808200,153.79350051879882,162.1615005493164
2022-06-08,148.5800018310547,149.8699951171875,147.4600067138672,147.9600067138672,146.13558959960938,53950200,153.3487506866455,161.91920059204102
2022-06-09,147.0800018310547,147.9499969482422,142.52999877929688,142.63999938964844,140.8812255859375,69473000,152.72325057983397,161.6149005126953
2022-06-10,140.27999877929688,140.75999450683594,137.05999755859375,137.1300048828125,135.4391632080078,91437900,151.8915008544922,161.28820053100586
2022-06-13,132.8699951171875,135.1999969482422,131.44000244140625,131.8800048828125,130.25390625,122207100,151.05625114440917,160.9447006225586
2022-06-14,133.1300048828125,133.88999938964844,131.47999572753906,132.75999450683594,131.1230010986328,84784300,150.2485008239746,160.6272006225586
2022-06-15,134.2899932861328,137.33999633789062,132.16000366210938,135.42999267578125,133.7600860595703,91533000,149.44925079345703,160.3574005126953
2022-06-16,132.0800018310547,132.38999938964844,129.0399932861328,130.05999755859375,128.45632934570312,108123900,148.5200008392334,160.04180053710937
2022-06-17,130.07000732421875,133.0800018310547,129.80999755859375,131.55999755859375,129.9377899169922,134520300,147.64850082397462,159.75960052490234
2022-06-21,133.4199981689453,137.05999755859375,133.32000732421875,135.8699951171875,134.19467163085938,81000500,147.00050086975097,159.52140045166016
2022-06-22,134.7899932861328,137.75999450683594,133.91000366210938,135.35000610351562,133.68109130859375,73409200,146.31225090026857,159.2827005004883
2022-06-23,136.82000732421875,138.58999633789062,135.6300048828125,138.27000427246094,136.56509399414062,72433800,145.84900093078613,158.96210052490235
2022-06-24,139.89999389648438,141.91000366210938,139.77000427246094,141.66000366210938,139.91329956054688,89116800,145.4762508392334,158.63090057373046
2022-06-27,142.6999969482422,143.49000549316406,140.97000122070312,141.66000366210938,139.91329956054688,70207900,144.92675094604493,158.30140060424804
2022-06-28,142.1300048828125,143.4199981689453,137.32000732421875,137.44000244140625,135.74530029296875,67083400,144.42150115966797,157.9174006652832
2022-06-29,137.4600067138672,140.6699981689453,136.6699981689453,139.22999572753906,137.51324462890625,66242400,143.95325088500977,157.58070068359376
2022-06-30,137.25,138.3699951171875,133.77000427246094,136.72000122070312,135.03421020507812,98964500,143.38425102233887,157.2240007019043
2022-07-01,136.0399932861328,139.0399932861328,135.66000366210938,138.92999267578125,137.21693420410156,71051600,142.70700073242188,156.89670059204101
2022-07-05,137.77000427246094,141.61000061035156,136.92999267578125,141.55999755859375,139.81451416015625,73353800,142.3267505645752,156.5640005493164
2022-07-06,141.35000610351562,144.1199951171875,141.0800018310547,142.9199981689453,141.1577606201172,74064300,141.9677505493164,156.23040054321288
2022-07-07,143.2899932861328,146.5500030517578,143.27999877929688,146.35000610351562,144.5454559326172,66253700,141.82500076293945,155.97270065307617
2022-07-08,145.25999450683594,147.5500030517578,145.0,147.0399932861328,145.22694396972656,64547800,141.63825073242188,155.75670059204103
2022-07-11,145.6699981689453,146.63999938964844,143.77999877929688,144.8699951171875,143.0836944580078,63141600,141.59750061035157,155.51660049438476
2022-07-12,145.75999450683594,148.4499969482422,145.0500030517578,145.86000061035156,144.06149291992188,77588800,141.6800006866455,155.24730056762695
2022-07-13,142.99000549316406,146.4499969482422,142.1199951171875,145.49000549316406,143.69607543945312,71185600,141.6395008087158,154.97670059204103
2022-07-14,144.0800018310547,148.9499969482422,143.25,148.47000122070312,146.63931274414062,78140700,141.71275100708007,154.77260055541993
