Date,Open,High,Low,Close,Adj Close,Volume,Short_MA,Long_MA
2022-07-15,149.77999877929688,150.86000061035156,148.1999969482422,150.1699981689453,148.31834411621094,76259900,141.73600082397462,154.6013005065918
2022-07-18,150.74000549316406,151.57000732421875,146.6999969482422,147.07000732421875,145.25660705566406,81420900,141.89225082397462,154.42880050659178
2022-07-19,147.9199981689453,151.22999572753906,146.91000366210938,151.0,149.13812255859375,82982400,142.2335006713867,154.3381004333496
2022-07-20,151.1199951171875,153.72000122070312,150.3699951171875,153.0399932861328,151.1529541015625,64823400,142.61975059509277,154.2411003112793
2022-07-21,154.5,155.57000732421875,151.94000244140625,155.35000610351562,153.4344940185547,65086600,142.92575073242188,154.1461003112793
2022-07-22,155.38999938964844,156.27999877929688,153.41000366210938,154.08999633789062,152.19000244140625,66675400,143.26900062561035,154.03580032348634
2022-07-25,154.00999450683594,155.0399932861328,152.27999877929688,152.9499969482422,151.06407165527344,53623900,143.5797504425049,153.93330032348632
2022-07-26,152.25999450683594,153.08999633789062,150.8000030517578,151.60000610351562,149.73074340820312,55138700,143.77525062561034,153.78370040893554
2022-07-27,152.5800018310547,157.3300018310547,152.16000366210938,156.7899932861328,154.85671997070312,78620700,143.95400047302246,153.6893003845215
2022-07-28,156.97999572753906,157.63999938964844,154.41000366210938,157.35000610351562,155.40985107421875,81378700,144.1667507171631,153.6311004638672
2022-07-29,161.24000549316406,163.6300048828125,159.5,162.50999450683594,160.50619506835938,101786900,144.5117504119873,153.66320037841797
2022-08-01,161.00999450683594,163.58999633789062,160.88999938964844,161.50999450683594,159.51849365234375,67829400,144.7692501068115,153.70390029907227
2022-08-02,160.10000610351562,162.41000366210938,159.6300048828125,160.00999450683594,158.03701782226562,59907000,145.1349998474121,153.67450027465821
2022-08-03,160.83999633789062,166.58999633789062,160.75,166.1300048828125,164.08155822753906,82507500,145.6347499847412,153.75060028076172
2022-08-04,166.00999450683594,167.19000244140625,164.42999267578125,165.80999755859375,163.76548767089844,55474100,146.06224975585937,153.86140029907227
2022-08-05,163.2100067138672,165.85000610351562,163.0,165.35000610351562,163.53805541992188,56697000,146.4969997406006,154.00870040893554
2022-08-08,166.3699951171875,167.80999755859375,164.1999969482422,164.8699951171875,163.06329345703125,60276900,147.05274963378906,154.1065003967285
2022-08-09,164.02000427246094,165.82000732421875,163.25,164.9199981689453,163.11276245117188,63135500,147.74749946594238,154.15980041503906
2022-08-10,167.67999267578125,169.33999633789062,166.89999389648438,169.24000549316406,167.38539123535156,70170500,148.68149948120117,154.24600051879884
2022-08-11,170.05999755859375,170.99000549316406,168.19000244140625,168.49000549316406,166.64361572265625,57149200,149.5747497558594,154.29110061645508
2022-08-12,169.82000732421875,172.1699981689453,169.39999389648438,172.10000610351562,170.21408081054688,68039400,150.49150009155272,154.3583006286621
2022-08-15,171.52000427246094,173.38999938964844,171.35000610351562,173.19000244140625,171.29212951660156,54091700,151.56975021362305,154.40200057983398
2022-08-16,172.77999877929688,173.7100067138672,171.66000366210938,173.02999877929688,171.1338653564453,56377100,152.60650024414062,154.43020050048827
2022-08-17,172.77000427246094,176.14999389648438,172.57000732421875,174.5500030517578,172.63722229003906,79542000,153.5735004425049,154.43500045776366
2022-08-18,173.75,174.89999389648438,173.1199951171875,174.14999389648438,172.24159240722656,62290100,154.5435001373291,154.4293003845215
2022-08-19,173.02999877929688,173.74000549316406,171.30999755859375,171.52000427246094,169.64041137695312,70346300,155.3747501373291,154.38850036621093
2022-08-22,169.69000244140625,169.86000061035156,167.13999938964844,167.57000732421875,165.73370361328125,69026800,156.02250022888182,154.27460037231447
2022-08-23,167.0800018310547,168.7100067138672,166.64999389648438,167.22999572753906,165.39739990234375,54147100,156.66175003051757,154.16920028686525
2022-08-24,167.32000732421875,168.11000061035156,166.25,167.52999877929688,165.6941375732422,53841500,157.41399993896485,154.09840026855468
2022-08-25,168.77999877929688,170.13999938964844,168.35000610351562,170.02999877929688,168.16676330566406,51218200,158.1840000152588,154.05560028076172
2022-08-26,170.57000732421875,171.0500030517578,163.55999755859375,163.6199951171875,161.82696533203125,78961000,158.8564998626709,153.90740020751954
2022-08-29,161.14999389648438,162.89999389648438,159.82000732421875,161.3800048828125,159.6115264892578,73314000,159.4177501678467,153.77060028076173
2022-08-30,162.1300048828125,162.55999755859375,157.72000122070312,158.91000366210938,157.16860961914062,77906200,159.85150032043458,153.64140029907227
2022-08-31,160.30999755859375,160.5800018310547,157.13999938964844,157.22000122070312,155.4971160888672,87991100,160.20900039672853,153.4922003173828
2022-09-01,156.63999938964844,158.4199981689453,154.6699981689453,157.9600067138672,156.22901916503906,74229900,160.4992504119873,153.37090042114258
2022-09-02,159.75,160.36000061035156,154.97000122070312,155.80999755859375,154.10255432128906,76957800,160.71850051879883,153.27150039672853
2022-09-06,156.47000122070312,157.08999633789062,153.69000244140625,154.52999877929688,152.8365936279297,73714800,160.96000061035156,153.1402003479004
2022-09-07,154.82000732421875,156.6699981689453,153.61000061035156,155.9600067138672,154.2509307861328,87449600,161.21250076293944,152.9958004760742
2022-09-08,154.63999938964844,156.36000061035156,152.67999267578125,154.4600067138672,152.7673797607422,84923800,161.43675079345704,152.88750061035157
2022-09-09,155.47000122070312,157.82000732421875,154.75,157.3699951171875,155.64547729492188,68028800,161.65925064086915,152.81050048828126
2022-09-12,159.58999633789062,164.25999450683594,159.3000030517578,163.42999267578125,161.63905334472656,104956000,161.99075050354003,152.7708004760742
2022-09-13,159.89999389648438,160.5399932861328,153.3699951171875,153.83999633789062,152.15414428710938,122656600,162.16000022888184,152.63690048217774
2022-09-14,154.7899932861328,157.10000610351562,153.61000061035156,155.30999755859375,153.60804748535156,87965400,162.26775016784669,152.5258004760742
2022-09-15,154.64999389648438,155.24000549316406,151.3800048828125,152.3699951171875,150.7002716064453,90481100,162.25100021362306,152.43160049438475
2022-09-16,151.2100067138672,151.35000610351562,148.3699951171875,150.6999969482422,149.04855346679688,162278800,162.1347499847412,152.30980041503906
2022-09-19,149.30999755859375,154.55999755859375,149.10000610351562,154.47999572753906,152.78712463378906,81474200,162.1444999694824,152.28660034179688
2022-09-20,153.39999389648438,158.0800018310547,153.0800018310547,156.89999389648438,155.1806182861328,107689800,162.24324989318848,152.28990020751954
2022-09-21,157.33999633789062,158.74000549316406,153.60000610351562,153.72000122070312,152.03546142578125,101696800,162.29624977111817,152.19070022583008
2022-09-22,152.3800048828125,154.47000122070312,150.91000366210938,152.74000549316406,151.06622314453125,86652500,162.19500007629395,152.14160034179687
2022-09-23,151.19000244140625,151.47000122070312,148.55999755859375,150.42999267578125,148.781494140625,96029900,162.0219997406006,152.06630020141603
2022-09-26,149.66000366210938,153.77000427246094,149.63999938964844,150.77000427246094,149.11781311035156,93339400,161.7284999847412,151.97920028686522
2022-09-27,152.74000549316406,154.72000122070312,149.9499969482422,151.75999450683594,150.09695434570312,84442700,161.4847499847412,151.83660018920898
2022-09-28,147.63999938964844,150.63999938964844,144.83999633789062,149.83999633789062,148.19798278808594,146691400,161.2305000305176,151.76730010986327
2022-09-29,146.10000610351562,146.72000122070312,140.67999267578125,142.47999572753906,140.9186553955078,128138200,160.63924980163574,151.6193000793457
2022-09-30,141.27999877929688,143.10000610351562,138.0,138.1999969482422,136.685546875,124925300,159.94899978637696,151.4807000732422
2022-10-03,138.2100067138672,143.07000732421875,137.69000244140625,142.4499969482422,140.8889617919922,114311700,159.37649955749512,151.36010009765624
2022-10-04,145.02999877929688,146.22000122070312,144.25999450683594,146.10000610351562,144.4989776611328,87830100,158.90724983215333,151.35610015869142
2022-10-05,144.07000732421875,147.3800048828125,143.00999450683594,146.39999389648438,144.79566955566406,79471000,158.4442497253418,151.39450012207033
2022-10-06,145.80999755859375,147.5399932861328,145.22000122070312,145.42999267578125,143.83631896972656,68402200,157.84899940490723,151.3777000427246
2022-10-07,142.5399932861328,143.10000610351562,139.4499969482422,140.08999633789062,138.55484008789062,85925600,157.13899917602538,151.3232000732422
2022-10-10,140.4199981689453,141.88999938964844,138.57000732421875,140.4199981689453,138.88121032714844,74899000,156.34699897766114,151.235
2022-10-11,139.89999389648438,141.35000610351562,138.22000122070312,138.97999572753906,137.45700073242188,77033700,155.49174880981445,151.2165998840332
2022-10-12,139.1300048828125,140.36000061035156,138.16000366210938,138.33999633789062,136.8240203857422,70433700,154.6244987487793,151.22649978637696
2022-10-13,134.99000549316406,143.58999633789062,134.3699951171875,142.99000549316406,141.4230499267578,113224000,153.83549880981445,151.28049987792969
2022-10-14,144.30999755859375,144.52000427246094,138.19000244140625,138.3800048828125,136.86358642578125,88598000,152.94124908447264,151.2331999206543
2022-10-17,141.07000732421875,142.89999389648438,140.27000427246094,142.41000366210938,140.84939575195312,85250900,152.21349906921387,151.25369995117188
2022-10-18,145.49000549316406,146.6999969482422,140.61000061035156,143.75,142.1747283935547,99136600,151.6179988861084,151.28599990844725
2022-10-19,141.69000244140625,144.9499969482422,141.5,143.86000061035156,142.28350830078125,61758300,151.03374900817872,151.28679992675782
2022-10-20,143.02000427246094,145.88999938964844,142.64999389648438,143.38999938964844,141.81866455078125,64522000,150.4302490234375,151.22429992675782
2022-10-21,142.8699951171875,147.85000610351562,142.64999389648438,147.27000427246094,145.65615844726562,86548600,149.8612491607666,151.20860000610352
2022-10-24,147.19000244140625,150.22999572753906,146.0,149.4499969482422,147.81227111816406,75981900,149.50699920654296,151.21599990844726
2022-10-25,150.08999633789062,152.49000549316406,149.36000061035156,152.33999633789062,150.6705780029297,74732300,149.28099899291993,151.2272998046875
2022-10-26,150.9600067138672,151.99000549316406,148.0399932861328,149.35000610351562,147.71336364746094,88194300,149.04199905395507,151.26699981689453
2022-10-27,148.07000732421875,149.0500030517578,144.1300048828125,144.8000030517578,143.21322631835938,109180200,148.73149909973145,151.25359985351562
2022-10-28,148.1999969482422,157.5,147.82000732421875,155.74000549316406,154.03335571289062,164762400,148.67599906921387,151.3238998413086
2022-10-31,153.16000366210938,154.24000549316406,151.9199981689453,153.33999633789062,151.65963745117188,97943200,148.6142490386963,151.37769973754882
2022-11-01,155.0800018310547,155.4499969482422,149.1300048828125,150.64999389648438,148.99911499023438,80379300,148.517248916626,151.45779968261718
2022-11-02,148.9499969482422,152.1699981689453,145.0,145.02999877929688,143.44068908691406,93604600,148.2439987182617,151.53679962158202
2022-11-03,142.05999755859375,142.8000030517578,138.75,138.8800048828125,137.35809326171875,97918500,147.85449867248536,151.60679962158204
2022-11-04,142.08999633789062,142.6699981689453,134.3800048828125,138.3800048828125,137.09060668945312,140814800,147.37974891662597,151.6629997253418
2022-11-07,137.11000061035156,139.14999389648438,135.6699981689453,138.9199981689453,137.6255645751953,83374600,146.7669990539551,151.69789978027345
2022-11-08,140.41000366210938,141.42999267578125,137.49000549316406,139.5,138.20018005371094,89908500,146.40849914550782,151.7922998046875
2022-11-09,138.5,138.5500030517578,134.58999633789062,134.8699951171875,133.6133270263672,74917800,145.89749908447266,151.82539978027344
2022-11-10,141.24000549316406,146.8699951171875,139.5,146.8699951171875,145.5015106201172,118854000,145.75999908447267,151.93539978027343
2022-11-11,145.82000732421875,150.00999450683594,144.3699951171875,149.6999969482422,148.30514526367188,93979700,145.73499908447266,152.0788996887207
2022-11-14,148.97000122070312,150.27999877929688,147.42999267578125,148.27999877929688,146.89834594726562,73374100,145.5799991607666,152.17899963378906
2022-11-15,152.22000122070312,153.58999633789062,148.55999755859375,150.0399932861328,148.6419677734375,89868300,145.40849914550782,152.2627995300293
2022-11-16,149.1300048828125,149.8699951171875,147.2899932861328,148.7899932861328,147.40359497070312,64218300,145.28524894714354,152.33409942626952
2022-11-17,146.42999267578125,151.47999572753906,146.14999389648438,150.72000122070312,149.31564331054688,80389400,145.23474884033203,152.4668994140625
2022-11-18,152.30999755859375,152.6999969482422,149.97000122070312,151.2899932861328,149.88031005859375,74829600,145.25624885559083,152.58749938964843
2022-11-21,150.16000366210938,150.3699951171875,147.72000122070312,148.00999450683594,146.63088989257812,58724100,145.1872486114502,152.70039932250975
2022-11-22,148.1300048828125,150.4199981689453,146.92999267578125,150.17999267578125,148.78065490722656,51804100,145.14774856567382,152.81289932250976
2022-11-23,149.4499969482422,151.8300018310547,149.33999633789062,151.07000732421875,149.6623992919922,58301400,145.17849884033203,152.90799942016602
2022-11-25,148.30999755859375,148.8800048828125,147.1199951171875,148.11000061035156,146.72994995117188,35195900,145.31924896240236,152.9598994445801
2022-11-28,145.13999938964844,146.63999938964844,143.3800048828125,144.22000122070312,142.87619018554688,69246000,145.46974906921386,152.93859939575196
2022-11-29,144.2899932861328,144.80999755859375,140.35000610351562,141.1699981689453,139.85462951660156,83763800,145.43774909973143,152.87989944458008
2022-11-30,141.39999389648438,148.72000122070312,140.5500030517578,148.02999877929688,146.6506805419922,111380900,145.485998916626,152.91149948120116
2022-12-01,148.2100067138672,149.1300048828125,146.61000061035156,148.30999755859375,146.9281005859375,71250400,145.53374900817872,152.9359994506836
2022-12-02,145.9600067138672,148.0,145.64999389648438,147.80999755859375,146.43275451660156,65447400,145.59324913024903,152.9591993713379
2022-12-05,147.77000427246094,150.9199981689453,145.77000427246094,146.6300048828125,145.26373291015625,68826400,145.75674934387206,152.940799407959
2022-12-06,147.07000732421875,147.3000030517578,141.9199981689453,142.91000366210938,141.5784149169922,64727200,145.81899948120116,152.86819946289063
2022-12-07,142.19000244140625,143.3699951171875,140.0,140.94000244140625,139.62677001953125,69721100,145.86799964904785,152.8068994140625
2022-12-08,142.36000061035156,143.52000427246094,141.10000610351562,142.64999389648438,141.32083129882812,62128300,145.9757495880127,152.72339935302733
2022-12-09,142.33999633789062,145.57000732421875,140.89999389648438,142.16000366210938,140.8354034423828,76097000,145.95499954223632,152.61459945678712
2022-12-12,142.6999969482422,144.5,141.05999755859375,144.49000549316406,143.1436767578125,70462700,146.1077495574951,152.5059994506836
2022-12-13,149.5,149.97000122070312,144.24000549316406,145.47000122070312,144.11456298828125,93886200,146.18424949645996,152.41979949951173
2022-12-14,145.35000610351562,146.66000366210938,141.16000366210938,143.2100067138672,141.8756103515625,82291200,146.17074966430664,152.32239959716796
2022-12-15,141.11000061035156,141.8000030517578,136.02999877929688,136.5,135.2281036376953,98931900,145.98674964904785,152.1713995361328
2022-12-16,136.69000244140625,137.64999389648438,133.72999572753906,134.50999450683594,133.2566680908203,160156900,145.76474952697754,151.94859954833984
2022-12-19,135.11000061035156,135.1999969482422,131.32000732421875,132.3699951171875,131.13661193847656,79592600,145.3922492980957,151.69879943847656
2022-12-20,131.38999938964844,133.25,129.88999938964844,132.3000030517578,131.0672607421875,77432800,144.9634994506836,151.39669952392578
2022-12-21,132.97999572753906,136.80999755859375,132.75,135.4499969482422,134.18789672851562,85928000,144.54124946594237,151.13609954833984
2022-12-22,134.35000610351562,134.55999755859375,130.3000030517578,132.22999572753906,130.99790954589844,77852100,144.11324920654297,150.85829956054687
2022-12-23,130.9199981689453,132.4199981689453,129.63999938964844,131.86000061035156,130.63137817382812,63814900,143.7897491455078,150.51559951782227
2022-12-27,131.3800048828125,131.41000366210938,128.72000122070312,130.02999877929688,128.8184051513672,69007800,143.14699897766113,150.1577995300293
2022-12-28,129.6699981689453,131.02999877929688,125.87000274658203,126.04000091552734,124.86559295654297,85438400,142.46449909210205,149.76469947814942
2022-12-29,127.98999786376953,130.47999572753906,127.7300033569336,129.61000061035156,128.40231323242188,75703700,141.93849925994874,149.41209953308106
2022-12-30,128.41000366210938,129.9499969482422,127.43000030517578,129.92999267578125,128.71932983398438,77034200,141.56099910736083,149.0621994781494
