Date,Open,High,Low,Close,Adj Close,Volume,Short_MA,Long_MA
2012-01-03,14.621429443359400,14.73214340209960,14.60714340209960,14.686785697937000,12.402628898620600,302220800,,
2012-01-04,14.64285659790040,14.8100004196167,14.617142677307100,14.765713691711400,12.469277381897000,260022000,,
2012-01-05,14.819643020629900,14.948213577270500,14.738213539123500,14.929642677307100,12.607712745666500,271269600,,
2012-01-06,14.991786003112800,15.098214149475100,14.972143173217800,15.085714340210000,12.739513397216800,318292800,,
2012-01-09,15.196429252624500,15.276785850524900,15.048213958740200,15.061785697937000,12.719306945800800,394024400,,
2012-01-10,15.211071014404300,15.214285850524900,15.053570747375500,15.115714073181200,12.764843940734900,258196400,,
2012-01-11,15.09571361541750,15.101785659790000,14.975357055664100,15.091071128845200,12.744034767150900,215084800,,
2012-01-12,15.081428527832000,15.103570938110400,14.95535659790040,15.049642562866200,12.709052085876500,212587200,,
2012-01-13,14.989286422729500,15.016071319580100,14.952142715454100,14.993213653564500,12.661396980285600,226021600,,
2012-01-17,15.149999618530300,15.213929176330600,15.105713844299300,15.16785717010500,12.808881759643600,242897200,,
2012-01-18,15.248571395874000,15.338213920593300,15.225000381469700,15.325357437133800,12.941883087158200,276791200,,
2012-01-19,15.362500190734900,15.406070709228500,15.232500076293900,15.276785850524900,12.900866508483900,261738400,,
2012-01-20,15.267499923706100,15.26785659790040,14.991070747375500,15.010713577270500,12.67617416381840,413974400,,
2012-01-23,15.095356941223100,15.301786422729500,15.08214282989500,15.264642715454100,12.890613555908200,306062400,,
2012-01-24,15.182143211364700,15.182143211364700,14.983928680419900,15.014642715454100,12.679495811462400,547638000,,
2012-01-25,16.229999542236300,16.230356216430700,15.84749984741210,15.952142715454100,13.471189498901400,958314000,,
2012-01-26,16.01285743713380,16.028213500976600,15.82642936706540,15.879643440246600,13.409967422485400,323985200,,
2012-01-27,15.869285583496100,16.01714324951170,15.848929405212400,15.974286079406700,13.489890098571800,299709200,,
2012-01-30,15.918213844299300,16.21071434021000,15.90678596496580,16.17892837524410,13.662703514099100,379341200,,
2012-01-31,16.27107048034670,16.365713119506800,16.18107032775880,16.3028564453125,13.76735782623290,391683600,,
2012-02-01,16.37178611755370,16.392499923706100,16.269643783569300,16.292499542236300,13.758617401123000,270046000,,
2012-02-02,16.282142639160200,16.327499389648400,16.213571548461900,16.25428581237790,13.726339340210000,186796400,,
2012-02-03,16.332143783569300,16.428571701049800,16.270000457763700,16.417142868042000,13.863876342773400,286599600,,
2012-02-06,16.37071418762210,16.606428146362300,16.364286422729500,16.570356369018600,13.993256568908700,249412800,,
2012-02-07,16.616071701049800,16.77678680419920,16.59214210510250,16.743928909301800,14.139837265014600,316223600,,
2012-02-08,16.803571701049800,17.028213500976600,16.774999618530300,17.0242862701416,14.376588821411100,407890000,,
2012-02-09,17.170000076293900,17.741071701049800,17.162857055664100,17.61321449279790,14.873922348022500,884214800,,
2012-02-10,17.534286499023400,17.77214241027830,17.448213577270500,17.622142791748000,14.881462097168000,631302000,,
2012-02-13,17.840356826782200,17.993928909301800,17.75321388244630,17.950000762939500,15.15832805633550,517216000,,
2012-02-14,18.023571014404300,18.198570251464800,17.928571701049800,18.19499969482420,15.365224838256800,460398400,,
2012-02-15,18.36642837524410,18.796070098877000,17.746070861816400,17.773929595947300,15.00964641571050,1506120000,,
2012-02-16,17.553571701049800,18.03178596496580,17.379642486572300,17.936071395874000,15.146568298339800,944552000,,
2012-02-17,17.96821403503420,18.1346435546875,17.867856979370100,17.932857513427700,15.143853187561000,535805200,,
2012-02-21,18.10285758972170,18.387500762939500,18.00428581237790,18.387500762939500,15.527790069580100,605595200,,
2012-02-22,18.32428550720220,18.410356521606400,18.18107032775880,18.322856903076200,15.473201751709000,483302400,,
2012-02-23,18.395713806152300,18.493928909301800,18.196428298950200,18.4424991607666,15.574235916137700,568027600,,
2012-02-24,18.559642791748000,18.674999237060500,18.522857666015600,18.657499313354500,15.755794525146500,415072000,,
2012-02-27,18.618213653564500,18.875,18.43857192993160,18.777143478393600,15.856831550598100,547582000,,
2012-02-28,18.855714797973600,19.12178611755370,18.780357360839800,19.12178611755370,16.14787483215330,600387200,,
2012-02-29,19.341428756713900,19.5575008392334,19.132143020629900,19.37285614013670,16.359893798828100,952011200,16.538374948501600,
2012-03-01,19.577499389648400,19.578929901123000,19.241785049438500,19.445356369018600,16.42112159729000,683270000,16.657339215278600,
2012-03-02,19.437143325805700,19.5285701751709,19.375713348388700,19.470714569091800,16.442537307739300,431712400,16.774964237213100,
2012-03-05,19.479286193847700,19.5528564453125,18.78571319580080,19.04142951965330,16.080015182495100,809124400,16.87775890827180,
2012-03-06,18.7021427154541,19.06035614013670,18.43642807006840,18.937856674194300,15.992547988891600,810238800,16.974062466621400,
2012-03-07,19.171428680419900,19.20642852783200,18.689285278320300,18.953214645385700,16.005521774292000,798520800,17.071348190307600,
2012-03-08,19.096071243286100,19.392499923706100,19.00428581237790,19.356786727905300,16.346323013305700,516457200,17.17737500667570,
2012-03-09,19.436071395874000,19.562143325805700,19.396785736084000,19.47035789489750,16.442235946655300,418919200,17.286857175827000,
2012-03-12,19.606428146362300,19.71428680419920,19.53571319580080,19.71428680419920,16.64822769165040,407282400,17.40347328186040,
2012-03-13,19.91214370727540,20.292142868042000,19.84821319580080,20.28928565979000,17.133798599243200,690855200,17.53587508201600,
2012-03-14,20.644643783569300,21.239999771118200,20.549999237060500,21.056428909301800,17.781633377075200,1418844000,17.68308937549590,
2012-03-15,21.414642333984400,21.42892837524410,20.662500381469700,20.912857055664100,17.660385131835900,1159718000,17.822776865959200,
2012-03-16,20.882856369018600,21.042856216430700,20.64285659790040,20.9132137298584,17.66069221496580,825487600,17.963687562942500,
2012-03-19,21.370357513427700,21.491785049438500,21.037500381469700,21.467857360839800,18.12908172607420,901236000,18.12511615753170,
2012-03-20,21.41107177734380,21.674999237060500,21.124286651611300,21.641429901123000,18.27565574646000,816662000,18.28453583717350,
2012-03-21,21.52642822265630,21.77321434021000,21.47892951965330,21.51785659790040,18.171295166015600,644042000,18.44711618423460,
2012-03-22,21.349285125732400,21.58928680419920,21.26892852783200,21.405000686645500,18.07599639892580,623870800,18.583437633514400,
2012-03-23,21.44607162475590,21.492856979370100,21.22857093811040,21.287500381469700,17.976768493652300,430488800,18.718634057045000,
2012-03-26,21.421070098877000,21.683929443359400,21.259286880493200,21.6778564453125,18.306411743164100,595742000,18.86122331619260,
2012-03-27,21.6492862701416,22.010000228881800,21.645000457763700,21.945714950561500,18.53261375427250,607129600,19.00539298057560,
2012-03-28,22.084999084472700,22.194643020629900,21.796785354614300,22.057857513427700,18.6273136138916,655460400,19.149268007278400,
2012-03-29,21.885000228881800,22.020000457763700,21.686786651611300,21.78071403503420,18.39327049255370,608238400,19.28647336959840,
2012-03-30,21.741785049438500,21.805713653564500,21.354999542236300,21.412500381469700,18.08232307434080,731038000,19.415428733825700,
2012-04-02,21.493928909301800,22.098928451538100,21.442142486572300,22.093929290771500,18.657779693603500,598351600,19.55734839439390,
2012-04-03,22.4035701751709,22.578929901123000,22.232500076293900,22.4757137298584,18.980188369751000,834559600,19.704982328414900,
2012-04-04,22.298213958740200,22.352142333984400,22.03571319580080,22.296785354614300,18.829092025756800,572980800,19.84380373954770,
2012-04-05,22.39214324951170,22.66642951965330,22.264286041259800,22.63142967224120,19.1116886138916,641298000,19.98398232460020,
2012-04-09,22.361785888671900,22.851428985595700,22.332143783569300,22.72249984741210,19.1885929107666,597536800,20.111714458465600,
2012-04-10,22.854642868042000,23.0,22.35714340209960,22.444286346435500,18.953645706176800,889725200,20.232268047332800,
2012-04-11,22.7214298248291,22.745357513427700,22.262142181396500,22.364286422729500,18.88608741760250,696614800,20.342625188827500,
2012-04-12,22.321428298950200,22.547500610351600,22.16071319580080,22.241785049438500,18.78263282775880,614336800,20.443794822692900,
2012-04-13,22.289642333984400,22.310714721679700,21.55392837524410,21.6153564453125,18.253637313842800,859644800,20.539830493927000,
2012-04-16,21.787857055664100,21.795713424682600,20.65178680419920,20.718929290771500,17.496625900268600,1050786800,20.60940194129940,
2012-04-17,20.676429748535200,21.78571319580080,20.425357818603500,21.774999618530300,18.388442993164100,1025528000,20.705455493927,
2012-04-18,21.91857147216800,22.15178680419920,21.52535629272460,21.726428985595700,18.347429275512700,954531200,20.788928699493400,
2012-04-19,21.43642807006840,21.59749984741210,20.875713348388700,20.979999542236300,17.71708869934080,834719200,20.855357265472400,
2012-04-20,21.12071418762210,21.23642921447750,20.372142791748000,20.463571548461900,17.28098487854000,1030985200,20.905884075164800,
2012-04-23,20.378929138183600,20.59535789489750,19.87928581237790,20.417856216430700,17.242368698120100,966529200,20.9498929977417,
2012-04-24,20.09321403503420,20.274642944335900,19.821428298950200,20.010000228881800,16.897947311401400,1076149200,20.980714416503900,
2012-04-25,21.98714256286620,22.071428298950200,21.64285659790040,21.78571319580080,18.39749526977540,905777600,21.047312593460100,
2012-04-26,21.938213348388700,21.953214645385700,21.504642486572300,21.703571319580100,18.32813262939450,536068400,21.105580472946200,
2012-04-27,21.609643936157200,21.6492862701416,21.446428298950200,21.53571319580080,18.18638038635250,406722400,21.157839393615700,
2012-04-30,21.350000381469700,21.371429443359400,20.821428298950200,20.856428146362300,17.612735748291000,506144800,21.192482233047500,
2012-05-01,20.889286041259800,21.312856674194300,20.758214950561500,20.79035758972170,17.556941986084000,610999200,21.236205434799200,
2012-05-02,20.722856521606400,20.97857093811040,20.67357063293460,20.9278564453125,17.673049926757800,427389200,21.28595542907720,
2012-05-03,21.08928680419920,21.121429443359400,20.725000381469700,20.779285430908200,17.547590255737300,390549600,21.33160719871520,
2012-05-04,20.610000610351600,20.65571403503420,20.184642791748000,20.1875,17.047842025756800,529992400,21.352375030517600,
2012-05-07,20.053571701049800,20.456071853637700,20.043928146362300,20.338571548461900,17.1754150390625,460118400,21.37408037185670,
2012-05-08,20.34214210510250,20.41071319580080,19.95464324951170,20.292142868042000,17.136219024658200,497252000,21.38852677345280,
2012-05-09,20.132143020629900,20.499286651611300,20.030357360839800,20.327856063842800,17.166370391845700,480704000,21.389491033554100,
2012-05-10,20.520713806152300,20.567142486572300,20.301429748535200,20.375713348388700,17.206783294677700,333200000,21.37247314453130,
2012-05-11,20.178571701049800,20.516786575317400,20.155357360839800,20.239643096923800,17.091876983642600,399546000,21.355642795562700,
2012-05-14,20.091785430908200,20.268213272094700,19.91428565979000,19.93642807006840,16.835817337036100,352626400,21.33122315406800,
2012-05-15,20.051786422729500,20.114999771118200,19.70535659790040,19.756071090698200,16.683513641357400,476336000,21.288428497314500,
2012-05-16,19.787500381469700,19.88892936706540,19.322856903076200,19.502857208252000,16.469684600830100,560896000,21.234964179992700,
2012-05-17,19.475357055664100,19.553571701049800,18.932857513427700,18.932857513427700,15.988324165344200,717220000,21.17033920288090,
2012-05-18,19.06999969482420,19.407499313354500,18.6492862701416,18.942142486572300,15.996173858642600,732292400,21.10876774787900,
2012-05-21,19.08928680419920,20.05500030517580,19.073213577270500,20.045713424682600,16.9281063079834,631106000,21.07772307395940,
2012-05-22,20.3410701751709,20.49571418762210,19.735000610351600,19.891786575317400,16.798120498657200,694870400,21.033071327209500,
2012-05-23,19.91071319580080,20.457143783569300,19.758214950561500,20.37714385986330,17.207990646362300,584897600,20.993857049942000,
2012-05-24,20.56678581237790,20.58928680419920,20.043928146362300,20.190000534057600,17.049957275390600,496230000,20.947160625457800,19.099842853546100
2012-05-25,20.163928985595700,20.20892906188970,19.945356369018600,20.081785202026400,16.958574295043900,328507200,20.90468740463260,19.153792848587000
2012-05-29,20.389286041259800,20.5,20.18964385986330,20.438213348388700,17.259557723999000,380508800,20.88033022880550,19.21051784515380
2012-05-30,20.328571319580100,20.71392822265630,20.234285354614300,20.684642791748000,17.467668533325200,529429600,20.845098066330000,19.26806784629820
2012-05-31,20.740713119506800,20.76785659790040,20.409286499023400,20.633214950561500,17.42423439025880,491674400,20.799035596847500,19.323542852401700
2012-06-01,20.3271427154541,20.451786041259800,20.018571853637700,20.035356521606400,16.91936683654790,520987600,20.74249987602230,19.37327856063840
2012-06-04,20.053571701049800,20.26785659790040,19.58928680419920,20.153213500976600,17.018884658813500,556995600,20.680544471740700,19.42365355491640
2012-06-05,20.04535675048830,20.23107147216800,19.940357208252000,20.101070404052700,16.974851608276400,388214400,20.615008735656700,19.47375354766850
2012-06-06,20.27750015258790,20.49464225769040,20.196428298950200,20.409286499023400,17.235139846801800,401455600,20.564133739471400,19.52734998703000
2012-06-07,20.61750030517580,20.61857032775880,20.375,20.41857147216800,17.24297523498540,379766800,20.5154908657074,19.581603565216100
2012-06-08,20.41428565979000,20.735000610351600,20.321428298950200,20.7257137298584,17.50235366821290,347516400,20.477589082717900,19.6371821308136
2012-06-11,20.989999771118200,21.01785659790040,20.379642486572300,20.398929595947300,17.226390838623000,591264800,20.447178411483800,19.687917852401700
2012-06-12,20.516429901123000,20.593570709228500,20.239286422729500,20.5771427154541,17.376890182495100,435380400,20.44363374710080,19.740921421051000
2012-06-13,20.518571853637700,20.65999984741210,20.37071418762210,20.43428611755370,17.256248474121100,293580000,20.410115909576400,19.795157146453900
2012-06-14,20.40142822265630,20.48214340209960,20.259286880493200,20.411785125732400,17.237245559692400,345573200,20.377249813079800,19.84662857055660
2012-06-15,20.39285659790040,20.52214241027830,20.3410701751709,20.504642486572300,17.315670013427700,335255200,20.36536588668820,19.90152856826780
2012-06-18,20.391429901123000,20.996070861816400,20.370357513427700,20.920713424682600,17.66702651977540,440412000,20.37679443359380,19.95121427536010
2012-06-19,20.83571434021000,21.071428298950200,20.825000762939500,20.97892951965330,17.7161865234375,361404400,20.390821266174300,20.002207136154200
2012-06-20,21.00749969482420,21.04464340209960,20.742856979370100,20.919286727905300,17.66581916809080,358943200,20.4135534286499,20.05165714263920
2012-06-21,20.908571243286100,21.007856369018600,20.62285614013670,20.631071090698200,17.422433853149400,326351200,20.384687376022300,20.0961785697937
2012-06-22,20.68000030517580,20.792499542236300,20.55071449279790,20.78928565979000,17.55604362487790,284471600,20.361830234527600,20.141042861938500
2012-06-25,20.617856979370100,20.707143783569300,20.370357513427700,20.3846435546875,17.214324951171900,304382400,20.333053493499800,20.181964302063000
2012-06-26,20.40464210510250,20.517499923706100,20.26178550720220,20.429643630981400,17.2523250579834,276536400,20.322383880615200,20.223717880249000
2012-06-27,20.53571319580080,20.597856521606400,20.42571449279790,20.51785659790040,17.326826095581100,202997200,20.315571355819700,20.264725017547600
2012-06-28,20.416786193847700,20.5,20.20035743713380,20.323213577270500,17.16244888305660,282836400,20.30045528411870,20.302253589630100
2012-06-29,20.64285659790040,20.85714340209960,20.508928298950200,20.85714340209960,17.61334228515630,421500800,20.302401733398400,20.343385734558100
2012-07-02,20.883214950561500,21.195356369018600,20.842857360839800,21.161428451538100,17.87030601501470,400092000,20.32674994468690,20.38475715637210
2012-07-03,21.24571418762210,21.428571701049800,21.21428680419920,21.407499313354500,18.07810401916500,241712800,20.353473138809200,20.422700004577600
2012-07-05,21.448570251464800,21.94071388244630,21.41607093811040,21.783571243286100,18.395687103271500,484383200,20.39075884819030,20.464314289093000
2012-07-06,21.681785583496100,21.729999542236300,21.485000610351600,21.63857078552250,18.273237228393600,418930400,20.4235267162323,20.50119998931890
2012-07-09,21.617856979370100,21.924999237060500,21.57535743713380,21.92464256286620,18.514816284179700,379405600,20.462249946594200,20.53849641799930
2012-07-10,22.070356369018600,22.138214111328100,21.618213653564500,21.721786499023400,18.343505859375,511957600,20.499303531646700,20.57797498703000
