Date,Open,High,Low,Close,Adj Close,Volume,Short_MA,Long_MA
2012-07-11,21.64714241027830,21.7021427154541,21.329286575317400,21.5867862701416,18.22950553894040,469322000,20.54056248664860,20.614482135772700
2012-07-12,21.437143325805700,21.552499771118200,21.167142868042000,21.389286041259800,18.062721252441400,428041600,20.5813928604126,20.649046421051000
2012-07-13,21.5339298248291,21.68535614013670,21.428571701049800,21.60607147216800,18.24579620361330,311427200,20.6339732170105,20.68123212814330
2012-07-16,21.61142921447750,21.843570709228500,21.60785675048830,21.675357818603500,18.30430793762210,301260400,20.702535724639900,20.714757137298600
2012-07-17,21.813928604126000,21.83928680419920,21.54107093811040,21.676429748535200,18.305208206176800,293624800,20.770892906189000,20.747096443176300
2012-07-18,21.663928985595700,21.726428985595700,21.555713653564500,21.652143478393600,18.284692764282200,252700000,20.811053657531700,20.77704288482670
2012-07-19,21.83142852783200,21.97678565979000,21.64285659790040,21.940000534057600,18.527786254882800,436861600,20.862259006500200,20.8086714553833
2012-07-20,21.89392852783200,21.944286346435500,21.560714721679700,21.582143783569300,18.22559356689450,397471200,20.892384004592900,20.833275032043500
2012-07-23,21.22857093811040,21.639286041259800,20.989643096923800,21.565357208252000,18.211416244506800,487975600,20.926767921447800,20.855200042724600
2012-07-24,21.692142486572300,21.7742862701416,21.375356674194300,21.461429595947300,18.12364959716800,565132400,20.961259031295800,20.875360774993900
2012-07-25,20.516429901123000,20.742856979370100,20.35714340209960,20.534643173217800,17.341001510620100,877312800,20.963669776916500,20.886000061035200
2012-07-26,20.705713272094700,20.72857093811040,20.3700008392334,20.531429290771500,17.33828353881840,406632800,20.95983943939210,20.900900058746300
2012-07-27,20.53607177734380,20.922500610351600,20.413928985595700,20.898571014404300,17.64832878112790,403936400,20.96647334098820,20.92050720214840
2012-07-30,21.104286193847700,21.408571243286100,20.99357032775880,21.25107192993160,17.94600486755370,379142400,20.99686622619630,20.943485774993900
2012-07-31,21.543928146362300,21.8464298248291,21.525714874267600,21.812856674194300,18.42041778564450,462327600,21.038357305526700,20.968046474456800
2012-08-01,21.99678611755370,22.014286041259800,21.53571319580080,21.671785354614300,18.301286697387700,384501600,21.07762517929080,20.990060749054000
2012-08-02,21.530000686645500,21.81035614013670,21.4375,21.706785202026400,18.330842971801800,332158400,21.110062646865800,21.009985733032200
2012-08-03,21.91535758972170,22.070714950561500,21.841428756713900,21.989286422729500,18.569414138793900,344920800,21.14933052062990,21.026985740661600
2012-08-06,22.046070098877000,22.31678581237790,21.97357177734380,22.233928680419900,18.776010513305700,302103200,21.187035894393900,21.0387607383728
2012-08-07,22.241785049438500,22.321428298950200,22.072856903076200,22.175357818603500,18.726543426513700,290446800,21.23144659996030,21.051385746002200
2012-08-08,22.121070861816400,22.281429290771500,22.03928565979000,22.13785743713380,18.69487190246580,244706000,21.27046446800230,21.06363218307500
2012-08-09,22.066070556640600,22.20464324951170,22.064285278320300,22.168928146362300,18.801494598388700,221642400,21.313830518722500,21.070642890930200
2012-08-10,22.096786499023400,22.205713272094700,22.0964298248291,22.203571319580100,18.83087158203130,194938800,21.358625173568700,21.076264305114700
2012-08-13,22.26392936706540,22.5,22.258928298950200,22.5,19.0822696685791,278832400,21.40850911140440,21.086085739135700
2012-08-14,22.56678581237790,22.8075008392334,22.50749969482420,22.56035614013670,19.13346290588380,340169200,21.449500179290800,21.097639293670700
2012-08-15,22.546428680419900,22.64285659790040,22.41964340209960,22.52964210510250,19.107410430908200,257342400,21.488267993927000,21.110060710907000
2012-08-16,22.543214797973600,22.74142837524410,22.51785659790040,22.726428985595700,19.27430534362790,254534000,21.533446550369300,21.120546436309800
2012-08-17,22.85714340209960,23.149642944335900,22.81464385986330,23.146785736084000,19.63080596923830,442761200,21.596339416503900,21.132557144165000
2012-08-20,23.214643478393600,23.75535774230960,23.21071434021000,23.75535774230960,20.146940231323200,613384800,21.670491218566900,21.149532146453900
2012-08-21,23.957857131958000,24.10285758972170,23.226070404052700,23.430713653564500,19.871612548828100,812719600,21.746642971038800,21.16603214263920
2012-08-22,23.372142791748000,23.89285659790040,23.146785736084000,23.888214111328100,20.259626388549800,565322800,21.833107233047500,21.190789279937700
2012-08-23,23.789642333984400,23.924999237060500,23.612499237060500,23.66535758972170,20.070606231689500,420128800,21.91179475784300,21.206503562927200
2012-08-24,23.55392837524410,23.90999984741210,23.412500381469700,23.68642807006840,20.088483810424800,437340400,21.995875120163000,21.218610706329300
2012-08-27,24.285356521606400,24.31678581237790,24.05500030517580,24.13142967224120,20.46588897705080,427008400,22.077732276916500,21.236957149505600
2012-08-28,24.106428146362300,24.14642906188970,23.952499389648400,24.100000381469700,20.439233779907200,267416800,22.151196575164800,21.2516428565979
2012-08-29,24.116071701049800,24.202499389648400,24.02142906188970,24.052499771118200,20.398944854736300,202806800,22.217321586608900,21.26494285583500
2012-08-30,23.95142936706540,23.983928680419900,23.673213958740200,23.70964241027830,20.108171463012700,302699600,22.26547336578370,21.27759641647340
2012-08-31,23.83035659790040,23.878570556640600,23.47321319580080,23.75857162475590,20.149667739868200,338321200,22.318473386764500,21.29153926849370
2012-09-04,23.777143478393600,24.11214256286620,23.73214340209960,24.10607147216800,20.444385528564500,367892000,22.37300910949710,21.310182132720900
2012-09-05,24.127500534057600,24.155357360839800,23.91428565979000,23.936786651611300,20.30081558227540,336375200,22.42838411331180,21.333396434783900
2012-09-06,24.041786193847700,24.22464370727540,23.957143783569300,24.15250015258790,20.4837646484375,391196400,22.492526960372900,21.3677321434021
2012-09-07,24.2160701751709,24.374286651611300,24.1346435546875,24.301429748535200,20.61006736755370,329666400,22.56533055305480,21.39299644470220
2012-09-10,24.301786422729500,24.403213500976600,23.64642906188970,23.669286727905300,20.073944091796900,487998000,22.616910934448200,21.412425022125200
2012-09-11,23.753929138183600,23.93214225769040,23.446428298950200,23.592500686645500,20.008827209472700,503983200,22.664839506149300,21.438550033569300
2012-09-12,23.816070556640600,23.924999237060500,23.428571701049800,23.921070098877000,20.28748893737790,712233200,22.720955514907800,21.473125019073500
2012-09-13,24.19178581237790,24.48214340209960,24.098928451538100,24.39214324951170,20.6870059967041,598360000,22.789455509185800,21.512867889404300
2012-09-14,24.641429901123000,24.89214324951170,24.5674991607666,24.68857192993160,20.93840217590330,600474000,22.85816979408260,21.559653606414800
2012-09-17,24.97678565979000,24.992856979370100,24.8075008392334,24.992143630981400,21.19585609436040,398031200,22.943419790267900,21.5917179107666
2012-09-18,24.99571418762210,25.083213806152300,24.872142791748000,25.068214416503900,21.260374069213900,373503200,23.03099122047420,21.62536434173580
2012-09-19,25.009286880493200,25.142499923706100,24.984643936157200,25.075000762939500,21.266132354736300,326874800,23.121330499649000,21.660757217407200
2012-09-20,24.969999313354500,25.00214385986330,24.77214241027830,24.953571319580100,21.163145065307600,336568400,23.231803703308100,21.701728649139400
2012-09-21,25.086071014404300,25.18107032775880,24.977142333984400,25.00321388244630,21.20525360107420,571589200,23.343598318100000,21.74385721206670
2012-09-24,24.53071403503420,24.825714111328100,24.39285659790040,24.671070098877000,20.923553466796900,639766400,23.437910795211800,21.781289348602300
2012-09-25,24.580713272094700,24.742143630981400,24.03571319580080,24.05500030517580,20.40106964111330,518789600,23.508009004592900,21.81404649734500
2012-09-26,23.88357162475590,24.024642944335900,23.614286422729500,23.75642967224120,20.147846221923800,576503200,23.556598329544100,21.84973579406740
2012-09-27,23.72464370727540,24.36321449279790,23.58392906188970,24.332857131958000,20.63671875,594090000,23.623125123977700,21.889678649902300
2012-09-28,24.241071701049800,24.32535743713380,23.8125,23.825000762939500,20.206005096435500,535110800,23.67608051300050,21.925007228851300
2012-10-01,23.969999313354500,24.16964340209960,23.446428298950200,23.54964256286620,19.972476959228500,543594800,23.715089416503900,21.957225093841600
2012-10-02,23.636070251464800,23.798213958740200,23.237499237060500,23.618213653564500,20.030630111694300,627992400,23.74969654083250,21.98965009689330
2012-10-03,23.7450008392334,23.9950008392334,23.66535758972170,23.980356216430700,20.337764739990200,424281200,23.7948215007782,22.027057228088400
2012-10-04,23.97321319580080,24.08035659790040,23.769643783569300,23.814285278320300,20.196916580200200,370725600,23.836732196807900,22.0658358001709
2012-10-05,23.757143020629900,23.78571319580080,23.260000228881800,23.306785583496100,19.76650619506840,594006000,23.865178632736200,22.101342945098900
2012-10-08,23.10285758972170,23.12714385986330,22.71821403503420,22.791786193847700,19.329740524292000,637994000,23.879884004592900,22.134232234954800
2012-10-09,22.808929443359400,22.874643325805700,22.269643783569300,22.70892906188970,19.259471893310500,838597200,23.885107231140100,22.171992950439500
2012-10-10,22.847856521606400,23.03499984741210,22.75,22.8896427154541,19.412734985351600,510356000,23.89333939552310,22.21146795272830
2012-10-11,23.08928680419920,23.114286422729500,22.43214225769040,22.43214225769040,19.024723052978500,546081200,23.89090189933780,22.235332241058300
2012-10-12,22.484285354614300,22.692142486572300,22.332143783569300,22.489643096923800,19.073490142822300,460014800,23.88498225212100,22.261310806274400
2012-10-15,22.58392906188970,22.68321418762210,22.280357360839800,22.670000076293900,19.2264461517334,432502000,23.87306261062620,22.28423936843870
2012-10-16,22.69178581237790,23.225000381469700,22.53571319580080,23.206785202026400,19.68169593811040,549771600,23.85934829711910,22.314407215118400
2012-10-17,23.17392921447750,23.313928604126000,23.0,23.021785736084000,19.524805068969700,389037600,23.849125099182100,22.343807220459000
2012-10-18,22.842500686645500,22.930713653564500,22.5,22.59428596496580,19.16223907470700,476624400,23.81677689552310,22.365367946624800
2012-10-19,22.537500381469700,22.563213348388700,21.77214241027830,21.780000686645500,18.47163963317870,744086000,23.769642972946200,22.37632152557370
2012-10-22,21.872142791748000,22.692142486572300,21.812856674194300,22.64392852783200,19.204341888427700,546730800,23.743580484390300,22.396428661346400
2012-10-23,22.53571319580080,22.639286041259800,21.8464298248291,21.90571403503420,18.578258514404300,707145600,23.687937593460100,22.415132236480700
2012-10-24,22.194286346435500,22.376785278320300,21.808570861816400,22.02964210510250,18.683366775512700,558527200,23.636178636550900,22.433896522522000
2012-10-25,22.14285659790040,22.21428680419920,21.626785278320300,21.769285202026400,18.462549209594700,656325600,23.57909827232360,22.45057867050170
2012-10-26,21.765356063842800,21.928571701049800,21.10714340209960,21.571428298950200,18.29474449157720,1018432800,23.525642919540400,22.46220008850100
2012-10-31,21.24571418762210,21.498571395874000,20.989286422729500,21.261428833007800,18.031841278076200,510003200,23.463214349746700,22.470628662109400
2012-11-01,21.364999771118200,21.53571319580080,21.22035789489750,21.30500030517580,18.06879425048830,361298000,23.3931875705719,22.47642152786260
2012-11-02,21.28178596496580,21.319643020629900,20.52678680419920,20.600000381469700,17.470876693725600,599373600,23.30976791381840,22.478432235717800
2012-11-05,20.84000015258790,20.991785049438500,20.628570556640600,20.87928581237790,17.70773696899410,529135600,23.22793755531310,22.481453666687000
2012-11-06,21.07964324951170,21.097856521606400,20.717500686645500,20.816070556640600,17.654136657714800,374917200,23.140803575515700,22.48527151107790
2012-11-07,20.494285583496100,20.519285202026400,19.84821319580080,19.928571701049800,16.978635787963900,793648800,23.04728569984440,22.480439376831100
2012-11-08,20.022499084472700,20.07964324951170,19.11750030517580,19.20535659790040,16.362476348877000,1056146000,22.937607097625700,22.467446517944300
2012-11-09,19.30071449279790,19.817142486572300,19.06142807006840,19.537857055664100,16.645753860473600,929913600,22.82802677154540,22.45361795425420
2012-11-12,19.79107093811040,19.803571701049800,19.237499237060500,19.38678550720220,16.517045974731400,515802000,22.70289282798770,22.437696514129600
2012-11-13,19.24678611755370,19.65999984741210,19.15571403503420,19.389286041259800,16.519184112548800,532949200,22.570410680770900,22.422396507263200
2012-11-14,19.48214340209960,19.551786422729500,19.1492862701416,19.174285888671900,16.33600616455080,477170400,22.424964237213100,22.40782865524290
2012-11-15,19.197500228881800,19.26785659790040,18.665000915527300,18.77214241027830,15.993389129638700,789910800,22.267562437057500,22.3876572227478
2012-11-16,18.757143020629900,18.928571701049800,18.0625,18.845714569091800,16.056074142456100,1266893600,22.111830282211300,22.372267932891800
2012-11-19,19.311071395874000,20.26785659790040,19.281429290771500,20.20464324951170,17.21384048461910,823317600,21.993107080459600,22.37001792907720
2012-11-20,20.425357818603500,20.426786422729500,19.806428909301800,20.032499313354500,17.067182540893600,642754000,21.8688392162323,22.365164356231700
2012-11-21,20.15178680419920,20.263214111328100,19.878570556640600,20.060714721679700,17.091224670410200,373002000,21.753580331802400,22.36253936767580
2012-11-23,20.256071090698200,20.428571701049800,20.092857360839800,20.41071319580080,17.3894100189209,272826400,21.662473154068000,22.358075065612800
2012-11-26,20.56785774230960,21.071428298950200,20.489643096923800,21.054643630981400,17.938018798828100,630579600,21.5949285030365,22.357007217407200
2012-11-27,21.055356979370100,21.086429595947300,20.717857360839800,20.885000228881800,17.793487548828100,533330000,21.508732080459600,22.3517822265625
2012-11-28,20.616785049438500,20.921428680419900,20.437856674194300,20.819286346435500,17.737506866455100,520864400,21.433589220047000,22.342139377594000
2012-11-29,21.079286575317400,21.22321319580080,20.90178680419920,21.04857063293460,17.932846069335900,514698800,21.371062421798700,22.336239376068100
2012-11-30,20.956785202026400,21.014286041259800,20.809999465942400,20.902856826782200,17.80870819091800,391319600,21.30317850112920,22.326021518707300
2012-12-03,21.201786041259800,21.2353572845459,20.91071319580080,20.93535614013670,17.836397171020500,364280000,21.227053499221800,22.318157215118400
2012-12-04,20.7785701751709,20.7785701751709,20.43321418762210,20.566070556640600,17.521774291992200,557068400,21.14584813117980,22.307950057983400
2012-12-05,20.318214416503900,20.33035659790040,19.241785049438500,19.24250030517580,16.394123077392600,1044638000,21.044240999221800,22.286482200622600
2012-12-06,18.890714645385700,19.761070251464800,18.522499084472700,19.544286727905300,16.651241302490200,1177212400,20.963053512573200,22.265864353179900
2012-12-07,19.764286041259800,19.828571319580100,18.928571701049800,19.04464340209960,16.225555419921900,787040800,20.87144637107850,22.239557209014900
2012-12-10,18.75,19.232500076293900,18.627857208252000,18.922143936157200,16.121185302734400,630484400,20.772258901596100,22.212014350891100
2012-12-11,19.27750015258790,19.62714385986330,19.19178581237790,19.335357666015600,16.473237991333000,592345600,20.6948392868042,22.188846492767300
2012-12-12,19.563213348388700,19.571428298950200,19.15250015258790,19.25,16.400514602661100,487144000,20.613848209381100,22.161946487426800
2012-12-13,18.969642639160200,19.20142936706540,18.7785701751709,18.917499542236300,16.117225646972700,625259600,20.520035696029700,22.135300045013400
2012-12-14,18.383928298950200,18.504642486572300,18.056428909301800,18.206785202026400,15.511720657348600,1009579200,20.395035696029700,22.10171432495120
2012-12-17,18.176071166992200,18.571428298950200,17.901071548461900,18.52964210510250,15.786781311035200,757607200,20.28273210525510,22.072396450042700
2012-12-18,18.75,19.10357093811040,18.58035659790040,19.06785774230960,16.245332717895500,625685200,20.19457139968870,22.057728595733600
2012-12-19,18.98107147216800,19.060714721679700,18.76785659790040,18.796785354614300,16.014381408691400,449369200,20.11999101638790,22.040382156372100
2012-12-20,18.928571701049800,18.935714721679700,18.531429290771500,18.633214950561500,15.875028610229500,481689600,20.019723176956200,22.017728595733600
2012-12-21,18.302499771118200,18.559642791748000,18.222856521606400,18.547500610351600,15.802002906799300,596268400,19.93576784133910,21.990692882537800
2012-12-24,18.58392906188970,18.72321319580080,18.52535629272460,18.577499389648400,15.827567100524900,175753200,19.84946427345280,21.958339309692400
2012-12-26,18.53571319580080,18.552143096923800,18.25428581237790,18.321428298950200,15.609394073486300,302436400,19.763267850875900,21.92483573913570
2012-12-27,18.340713500976600,18.4375,18.023571014404300,18.395000457763700,15.672069549560500,455120400,19.68385715484620,21.891717891693100
2012-12-28,18.22464370727540,18.374286651611300,18.14714241027830,18.199642181396500,15.505635261535600,354278400,19.60731248855590,21.853821449279800